id,label,x_fa2,y_fa2,x_geo,y_geo
8500256,Muttenz Dorf,7521.99065698386,3376.224168871919,8772.573194614513,1070.482098992999
8503424,Schaffhausen,3245.6481515707314,3772.174955864583,9193.783749750002,1183.1308372074736
8503400,Bülach,3206.4698017954042,3701.438676629913,9154.040454401193,1072.0889246974239
8503423,Neuhausen,3201.4018428846834,3737.857489068317,9190.587192231624,1173.484185017433
8500096,Dreispitz,7494.269814602614,3350.235683907636,8756.060496417975,1077.2512796201509
8578144,Kannenfeldplatz,7483.813195903983,3331.7018023285173,8740.789954262447,1095.3138238862048
8519559,Depot Allschwilerstrasse,7457.976991794535,3397.791433017509,8737.422457839344,1089.6272563223179
8578168,Felix Platter-Spital,7481.012529720798,3359.9634369762903,8737.223029117164,1095.6500037321662
8500994,Theater,7511.50852798818,3401.2548463056664,8747.872522881597,1087.3423729624794
8578145,Im Wasenboden,7496.632380480353,3352.3389818684263,8739.29708782784,1097.171359984228
8500100,Tavannes,2242.8832778961605,4105.1056126297835,8580.762649621398,876.3012011876834
8500101,Reconvilier,2505.8064559793793,4085.59205755123,8591.91356417303,886.0162289396146
8500162,Tramelan-Dessous,2027.420966236341,4135.850010906954,8542.39826143738,878.1074556142888
8500102,Malleray-Bévilard,2798.590477995286,4068.158763073376,8612.85358000197,888.1700591391631
8500103,Sorvilier,2868.2100309611706,4042.2830570498745,8625.730977491336,888.5518226930512
8500135,Pontenet,3047.381602286139,4064.235383510873,8603.45194024204,888.2783204454896
8500206,Solothurn West,3211.341747913492,3943.3940825481977,8723.325696162934,867.8511213307253
8500205,Bellach,3168.205787921968,3943.4679452705213,8712.909818901626,869.207236641552
8500120,Courtételle,3060.6056977508765,3978.8560636153925,8631.07566724577,954.0954967285143
8500159,Grenchen Nord,3314.964444372715,3993.4648736225095,8661.878857877406,858.3184284105018
8500126,Porrentruy,3097.9469156749324,3923.8160358768487,8528.87699407355,1003.8786037482344
8500144,Buix,3194.360219971647,3912.543413059085,8507.526724873263,1040.9894399642624
8500114,Zwingen,3168.077976127568,3966.447256419614,8722.516585347232,1011.7076055846879
8500121,Courfaivre,2868.1017423532885,3985.007299068666,8619.53729117676,949.2066440533489
8500122,Bassecourt,2713.930392291101,4004.6249778086444,8600.449113482351,950.2664652626505
8500123,Glovelier,2594.4508335880023,4040.968625978958,8584.283991058755,949.3718849945841
8500124,St-Ursanne,2734.313640251709,3986.479607641219,8565.685838224561,970.0156067220014
8500169,Muriaux,2397.444701224963,4155.855094744723,8487.452799494933,892.1529356192804
8500125,Courgenay,2890.469587300662,3943.514996150028,8547.811326753705,993.8558859677962
8500127,Courtemaîche,3083.2242204131317,3888.465987745686,8518.369949396387,1026.072171545168
8500186,Alle,3011.1037472543894,3848.9139641804195,8549.600487289837,1005.8842868970202
8500128,Boncourt,3105.5341465738366,3872.473634587381,8501.811667491922,1049.4452177847115
8500141,Courchavon,3144.1143059142764,3882.8548937860564,8519.293019481907,1015.8671189330222
8504300,Biel/Bienne,3279.203563319941,4034.8969149720974,8598.432034406582,821.1734044135285
8503016,Zürich Flughafen,3316.5520699002964,3888.635839468386,9165.943500133617,1025.6448242833528
8504221,Neuchâtel,3713.08725094271,4419.184550339365,8465.076896866292,735.5045233283172
8504229,Tüscherz,3250.217227988648,4167.326984219539,8578.688590910722,809.8914367016084
8504304,Sonceboz-Sombeval,3040.163489766987,4134.908863162246,8566.517740894227,860.700177149685
8504303,La Heutte,3105.721439009826,4121.48088055298,8590.962004270054,857.0420845885473
8500143,Grandgourt,3154.244366779762,3887.5899172893696,8515.287351147826,1034.9894844083776
8501008,Genève,3619.924557201114,3985.3516230015416,8113.068108327402,241.32584772876328
8501007,Vernier,3581.305741951371,3924.2094280851707,8091.831798396935,248.34004078602266
8501026,Genève-Aéroport,3662.443063880387,3987.650478213946,8099.911510626987,255.69041368924331
8501103,Vallorbe,3492.156885203143,3268.3890195351605,8217.705509873716,557.8819074274663
8501118,Renens VD,3587.692166724889,3859.4169179083847,8307.266100023191,445.6890062922611
8519560,Depot Dreispitz,7515.860376417448,3302.4588021718114,8755.336855054635,1078.2655171215256
8500899,Messeplatz,7502.260524689543,3316.0737518306246,8752.077619937858,1093.8950309769784
8588063,Jakobsberg,7519.116063001063,3293.5840821993834,8752.903824644034,1074.2313589699904
8519562,Depot Wiesenplatz,7456.708765598375,3338.5137024135342,8748.989323725807,1102.8921153290603
8500164,Tramelan-Chalet,1951.7011984112812,4141.631086743861,8533.583511917006,878.8140030871566
8500170,Tramelan,1950.8322864566874,4165.951901115842,8538.757262766714,878.3410721174146
8500167,Les Breuleux-Eglise,1954.5357047844302,4185.804769176064,8494.757588690227,872.3411165615297
8500165,Le Pied-d'Or,1929.2029385779726,4161.524042413732,8518.00527973297,877.9821004174898
8500173,Les Breuleux,2020.010745561859,4216.046185091262,8496.09661011058,870.8710419808856
8500172,La Chaux-des-Breuleux,1949.5570319133815,4197.2450310887225,8504.706232945282,877.0248425510238
8500174,Le Noirmont,2206.559217989653,4255.223949170993,8474.962863522947,878.9507542109375
8500171,Les Reussilles,1930.667437875919,4182.039917888081,8529.629125254343,879.3382157283165
8500175,Le Creux-des-Biches,2184.339749259811,4312.779799801436,8468.056931772016,866.4494223119715
8500190,Les Emibois,2336.6258102773177,4370.456824342863,8487.24197484577,884.3467256367901
8500177,Les Bois,2242.7432315715437,4377.888390367937,8453.059891864048,849.7258994662718
8500184,La Chaux-de-Fonds-Est,2436.8018833887877,4408.358357719962,8422.798007764046,803.3786644315455
8500176,Le Boéchet,2192.6623535175318,4351.173252401482,8460.011407322909,860.6659893687397
8500178,La Ferrière,2257.8390800049774,4399.816768386807,8447.669618401687,828.0907320914432
8500179,La Cibourg,2307.185625936788,4405.638192142516,8443.088455755029,815.0936773687718
8500180,La Large-Journée,2319.8004678276106,4432.5624234365705,8448.832002953824,839.8570267000871
8500181,La Chaux-d'Abel,2354.887018018079,4423.869919871637,8449.755073039345,834.4838471281979
8504314,La Chaux-de-Fonds,2811.453654818609,4406.35339154193,8418.028812322187,800.233388584586
8500191,Saignelégier,2519.7423668245356,4416.769987708201,8491.355904486178,898.7397814147246
8500199,Combe-Tabeillon,2663.471805655269,4445.014441951839,8562.07902733484,935.7309603974444
8504237,Les Hauts-Geneveys,3158.299332619392,4378.0413870729435,8438.854868881313,767.6467353803077
8504250,"Les Hauts-Geneveys, gare",3372.6537685216467,4309.055817050562,8439.065693530476,767.9772172627781
8504310,St-Imier,2804.963627001973,4342.99186585957,8494.022551399905,833.5094953712594
8504312,Renan BE,2773.3246112412944,4390.24643727877,8461.139604094102,817.24750756832
8500187,Vendlincourt,2956.482817253083,3799.9526757958824,8562.039141590403,1023.5308798282406
8500188,Bonfol,2938.989131051602,3781.2403522919963,8561.1673531763,1037.6447353951223
8500192,Le Bémont JU,2463.7389349086548,4457.558805139335,8499.959829357389,904.1243569135955
8500194,Pré-Petitjean,2451.8336957704446,4484.063613309711,8519.127778540671,912.785261419716
8517417,Lachmatt,7329.286914310912,3454.832457219492,8782.60161035844,1067.051924971496
8500682,EuroAirport,7492.050418759335,3292.0802762192493,8723.211736893118,1116.7153747579077
8507228,Wänglismatten,7495.839999416908,3291.224249567757,8732.727335922867,1092.709854570878
8507520,Grosspeteranlage,7489.8924558762965,3290.5704831285825,8752.94371038847,1082.322467127024
8500195,La Combe,2482.792263403709,4490.637395596506,8536.859840924255,917.3094444314657
8500196,Bollement,2553.2025054235414,4477.711158880733,8547.38967745538,925.2467075742459
8500200,Pieterlen,3154.828760829512,3916.716168790703,8640.51719275014,845.5094064830289
8500201,Lengnau BE,3181.6413845739753,3918.6282046009123,8651.913119731877,850.5578021359386
8500202,Grenchen Süd,3237.9379245967684,3908.95778462333,8665.57113821949,856.4665902759696
8500203,Bettlach,3183.046012766602,3929.13350111126,8678.613776650087,860.3753932307054
8500204,Selzach,3160.034032818737,3940.1507606493774,8690.813116484038,863.9708081934435
8500208,Luterbach-Attisholz,3400.7576558223604,3855.1988683840477,8745.581941558268,874.4949467610782
8500211,Niederbipp,3473.712810282003,3849.110107127629,8793.507512479964,908.3522458238201
8500210,Wangen an der Aare,3442.7046537549854,3833.4698220995183,8776.93783464852,883.9478681924294
8500260,Crémines-Zoo,3367.5772194088586,3837.1121979307504,8690.870096118946,909.4519527775578
8500261,Langendorf,3348.166356291386,3794.163270066061,8715.394130983645,874.8995021689299
8500272,Solothurn Sternen,3568.442304818895,3852.2469625826416,8729.114827069658,871.3952546220455
8504410,Zollikofen,3370.206862478153,3894.052352335728,8693.565232850127,738.0344191182629
8503225,Ziegelbrücke,3548.0373210439648,3760.282992493205,9383.879207732363,830.3642195242998
8503508,Dietikon,3194.0989997360466,3825.2022732277765,9098.650551306457,996.4940430640684
8507000,Bern,3466.1562958632194,3930.6896292312604,8683.257616895145,704.4677161935554
8503001,Zürich Altstetten,3293.2749650795267,3848.8224655129416,9134.889599108383,987.8958161563476
8503504,Baden,3291.453451777469,3828.115783429032,9056.320380532794,1040.750125497646
8504100,Fribourg/Freiburg,3449.9789930513075,4086.795596922729,8557.953701767452,612.4171159985709
8504101,Düdingen,3435.6748749084363,4012.1434220137203,8574.882351298822,642.7017919525382
8504103,Flamatt,3432.9978555731927,4025.103043378438,8631.33777356635,666.285662841244
8504115,Thörishaus Dorf,3433.81730878861,3991.0885764369195,8645.366159680869,669.4822203596212
8504117,Oberwangen,3441.6563887935868,3960.2512477919277,8649.861852875163,682.781267147309
8504194,Laupen BE,3465.411160911144,3961.404352264924,8597.674205262298,674.4622404506405
8504411,Münchenbuchsee,3374.8606695255553,3954.702758183729,8688.807433335252,750.4217917474115
8504414,Lyss,3280.683941476255,4069.933681036947,8625.776561199262,785.2762344210555
8504441,Studen BE,3387.355378742009,3981.925824386074,8623.844951575857,806.8886099419207
8504483,Ins,3481.027367342551,4379.2741461469295,8536.096313816479,737.0942551422696
8504486,Gümmenen,3438.399270509628,4185.5376919845085,8594.443459962975,700.3708804436206
8504489,Bern Bümpliz Nord,3434.4199244791084,4066.632440351459,8661.83897213297,702.570294351096
8504495,Bern Stöckacker,3454.646596483848,4055.0530431962216,8666.796200370027,702.9064741970573
8505000,Luzern,3558.4358908013514,4117.939830059772,9060.383028501783,770.757823446322
8506121,Romanshorn,3504.9556355109585,3593.6964576609766,9515.148890634999,1105.427709082497
8506302,St. Gallen,3878.461135583064,3764.308543398482,9513.308448427448,1015.1719673871362
8507100,Thun,3373.5047191446447,3922.359476008086,8766.180079577758,581.6936968558067
8507006,Münsingen,3345.505866587394,3928.535636062814,8735.519338033393,656.6959902861117
8507009,Uttigen,3344.4854547054265,3961.39237804386,8745.684504901103,606.6450789823209
8507094,Uetendorf Allmend,3385.8799464596136,3969.919259909839,8751.04059058252,593.232072924816
8508005,Burgdorf,3376.4672976213474,3829.19398394309,8762.282672550004,775.4244555453434
8503221,Siebnen-Wangen,3475.939755090736,3781.279919283337,9314.466616486601,858.4722734247554
8508003,Hindelbank,3353.611373011043,3892.63887363188,8729.274370047402,768.3076991452485
8508004,Lyssach,3349.654153258576,3837.9444062946914,8744.80701852351,777.3218773878028
8508066,Lohn-Lüterkofen,3447.0099068457666,3925.1092517517504,8721.206053744332,840.1476228381215
8508064,Bätterkinden,3487.8623047876576,3941.257790402193,8724.442497007145,819.2645866440876
8508085,Aefligen,3283.8884773111936,3859.303553272008,8735.223043931868,797.4755742550054
8508084,Kirchberg-Alchenflüh,3243.897182049289,3826.475445297853,8744.67026739973,789.4471436963715
8500209,Deitingen,3416.9876712378687,3835.050028816223,8760.852483713796,875.2071921974366
8500213,Oberbuchsiten,3566.9357655926487,3819.254339223435,8826.572794617476,930.5458136207538
8500287,Wiedlisbach,4008.908885548833,3738.371859955758,8772.527610906587,897.1899353452083
8500286,Attiswil,4068.091538234469,3760.4678119922346,8758.64167387934,893.0475158873468
8500292,Klus,3592.160243191224,3775.4151540535604,8792.994695765787,929.7993804034501
8508100,Langenthal,3513.380020647722,3683.609712238643,8832.418905159107,874.8596164244938
8502000,Aarburg-Oftringen,3399.9250569946894,3976.134791724043,8885.330194135313,940.3634047155206
8508008,Herzogenbuchsee,3417.4771826011447,3750.282956049923,8796.328004407946,856.2101819188804
8500214,Egerkingen,3565.440159350852,3839.070764002159,8838.282109591211,936.6939162274011
8500215,Hägendorf,3547.9839576674844,3864.084130877195,8857.55832008082,946.5456951031132
8500216,Wangen bei Olten,3518.674578676619,3899.2692080822867,8868.088156611946,953.6510555762264
8500305,Frick,3200.097173407025,4009.847430202005,8929.643256203799,1059.1773394271154
8501030,Nyon,3698.3822567033512,3800.158710490927,8155.8769080343,351.00024900100453
8501031,Gland,3668.731612412165,3948.440175490019,8170.754290708958,373.30777606775564
8501035,Allaman,3664.27733233097,3972.790209564487,8228.411983273058,407.82603889543833
8501036,St-Prex,3649.363830459607,3992.859199299456,8253.055675371066,411.660768324793
8501605,Visp,4091.825876083472,4104.672067734525,8877.472702481406,290.2428642978713
8501506,Sion,4121.469687259377,4425.960788070344,8648.112578083466,247.6107014591915
8501509,Sierre/Siders,4137.633388918014,4272.389190297966,8724.396913299217,288.51638136013804
8501601,Leuk,4139.931983821266,4217.428817160412,8773.587432115888,300.93224380674104
8501604,Raron,4139.305875229658,4124.64936357015,8842.327663669728,297.8211557407267
8502110,Dulliken,3334.4062842794615,4053.2274951022832,8901.683349354107,962.009968017331
8502007,Sursee,3454.2530090436608,4151.617326802003,8967.831007519602,846.2672356273144
8502021,Emmenbrücke,3458.7790042966626,4230.271234328738,9048.286252010668,783.5611474103041
8502028,Emmenbrücke Gersag,3423.6217801710022,4247.204084458866,9045.750658257231,788.421510268015
8502042,Hochdorf Schönau,3404.679473529943,4227.8610318758965,9054.633783339495,843.1618455247909
8502230,Zug Chollermüli,3494.987617093565,4096.004749080198,9135.675918070123,854.0734456098047
8502306,Hünenberg Chämleten,3563.48653915336,4105.1829244483915,9119.903955127398,846.848427903383
8503010,Zürich Enge,3335.9736056930656,3884.538182927572,9153.134478206144,970.7962277202505
8503202,Thalwil,3339.612597505301,3822.9686905356275,9168.365134617237,927.8563748530638
8503284,Biberbrugg,3648.00410559597,3820.836628413369,9237.874591242344,840.4781047205919
8504023,Romont FR,3455.882544344966,4147.199359847729,8453.430259490955,543.5116435034954
8500220,Dotzigen,3210.4863720348835,4115.920611955583,8639.423183759893,812.0794546821021
8500221,Büren an der Aare,3232.2708641691215,4106.840508060994,8653.913104917172,824.409847676342
8504404,Aarberg,3259.750790428745,4175.716227620571,8613.788046014475,765.162423298289
8504412,Schüpfen,3303.6743157643746,4037.130823050688,8660.249240319017,763.4017525796105
8504413,Suberg-Grossaffoltern,3272.540039452455,4057.315259895262,8639.913208620106,774.1424137598981
8588770,Grosspeterstrasse,7510.009147263657,3245.500556280661,8751.650272676043,1082.75551235233
8588768,Dreirosenbrücke,7482.582974844244,3267.91226332041,8747.866824918106,1098.4989854776004
8588769,Feldbergstrasse,7514.789724868843,3206.205457849961,8748.465111084646,1095.695587440093
8500984,Arisdorf Olsbergerstrasse,7493.326454230101,3940.455062049893,8823.210996157863,1062.1573743328397
8500238,"Bulle, Verdel",4793.69713771864,5141.026681427931,8520.404122362626,499.63162666031536
8504912,"Bulle, Château-d'en-Bas",4805.692460093305,5149.442606517204,8516.335776430145,498.40656450977855
8504863,"Marsens, village",4727.090354088129,5155.256920579157,8519.891305648449,519.6827601846824
8504872,"Riaz, poste",4814.602240454854,5035.259594767629,8519.304415408888,509.4663116455548
8504873,"La Roche FR, village",4826.281482439805,5004.117156721492,8552.158872897238,545.221032550756
8504881,"Fribourg/Freiburg, gare routière",4894.37260580656,4889.705767032158,8557.646011738943,612.67352435566
8504898,"Grangettes, village",4762.415396271227,5137.143755534823,8475.31043929589,534.2068691229067
8504908,"Gumefens, Lac",4797.353619052131,5182.693830751153,8526.512339224837,532.7083047248083
8504909,"Magnedens, bif. Fribourg",4805.876840320639,5233.857676230599,8530.552195339864,573.9501644717162
8504911,"Villarvolard, village",4827.941913183774,5115.037171496356,8538.512250336607,512.2925015370257
8588767,Ciba,7488.344657649211,3331.611995670538,8748.049159749813,1100.1969785978793
8578352,Schlossstrasse,7444.923268670805,3488.395548088732,8792.726891481716,1067.1430923873497
8581062,Brausebad,7488.4547684211675,3313.046876992992,8741.901057143166,1088.8580312510505
8588071,Peter Merian,7500.204082376394,3278.8145312899414,8750.618941284196,1082.4079365793873
8588766,Bläsiring,7487.277390119602,3307.9310211980155,8748.123233275195,1097.1542660937555
8502618,"Flüh, Mühle",4959.041074604343,1428.1406169222817,8710.43690274659,1041.8669263418562
8500262,Lommiswil,3239.678481752068,3518.7835180573857,8696.374328851125,875.3325473942358
8500263,Im Holz,3135.3834067491916,3268.6370941585064,8698.647816283981,883.1615492306895
8500264,Oberdorf SO,3057.776397560799,3062.546172336113,8706.801602039415,886.3125230411399
8500265,Gänsbrunnen,2998.351201821331,2900.1214602510527,8694.380041629322,905.1613862689337
8500266,Corcelles BE,2948.897798981983,2779.3387939252175,8688.14077160682,917.8393550361164
8500267,Crémines,2924.741890458785,2704.5691545106633,8681.684978971665,917.8051672551713
8500268,Grandval,2913.696452454793,2674.0734165524345,8675.821774539561,916.5231254697259
8500273,St. Katharinen,3717.4072115006666,3843.465953905496,8731.023644839097,873.8111911421739
8500274,Feldbrunnen,3827.295028667847,3819.0594978219933,8733.639010081406,876.6943606685535
8500275,Bei den Weihern,3938.919953894043,3817.1384162686973,8738.2600584725,881.6003072341914
8500280,Solothurn Baseltor,4016.6983766600565,3804.7367675746423,8727.62196063505,869.9308780048923
8500283,Riedholz,4068.4190071496514,3792.973787388855,8740.886819641792,883.2755085005068
8500285,Flumenthal,4077.5780497950586,3771.0902476216856,8751.228623377718,888.4492593502157
8500288,Oberbipp,4319.672330646769,3623.4805103933636,8778.949215760795,901.5488774157228
8500289,Buchli,4614.897336672926,3528.8862464617478,8786.436339787797,904.0388874612324
8518690,Niederbipp Industrie,4854.420104743197,3435.13603496056,8797.09153151572,913.5829763084375
8508193,Aarwangen Vorstadt,5034.3130801802945,3346.6231134744867,8826.578492580966,887.6230546440397
8500293,Thalbrücke,3599.6579277413025,3746.789086590799,8790.607249063112,932.4261415727404
8500294,Balsthal,3610.882198133792,3742.8849699056586,8793.353667465712,935.4574581498827
8500302,Möhlin,3187.926288777604,4004.2594386797537,8852.532716281874,1093.2397651755286
8500304,Eiken,3190.7292977431716,4020.524921217435,8919.52937100751,1075.3880455586368
8500303,Mumpf,3203.6040583238278,4026.744357668942,8885.073785778224,1084.4022238011912
8500313,Rheinfelden Augarten,3240.549736489044,4028.4338942301433,8824.344890892546,1082.9834308919649
8500322,Laufenburg,3260.2349654543723,4029.928784621768,8950.070455318564,1092.5446136296428
8517131,Pratteln Salina Raurica,3265.957601886304,4032.909779971085,8799.439092473958,1073.2000275781431
8503006,Zürich Oerlikon,3249.0230597466775,3804.2861724298245,9158.444980179635,1000.9213606964735
8503312,Oberglatt ZH,3249.370312157531,3641.59633547186,9143.522013797048,1037.8897478252297
8503313,Niederglatt ZH,3212.7780036682766,3645.3436158919776,9140.23998682631,1048.7842540197707
8503408,Rekingen AG,3104.3015827317154,3708.1469736718113,9063.989839391503,1100.1058111820255
8503405,Zweidlen,3106.110340885249,3668.517117669629,9124.348366650276,1101.1485385008546
8503409,Bad Zurzach,3105.238435375389,3736.2503403542187,9050.343216830874,1111.575811689144
8503501,Döttingen,3122.269552210988,3756.6307249141373,9033.619693985172,1103.1371277591675
8503306,Dietlikon,3188.797283205426,3755.9766981658095,9190.672661683988,1006.887128471413
8503411,Koblenz Dorf,3035.9933371269053,3732.3462236690784,9026.45165591366,1124.6754297546515
8500380,"Gunzgen, Zentrum",3252.885136503517,2900.938830993241,8851.142413190102,937.8164150351023
8500381,"Hägendorf, Bodenmatt",3266.410669968081,2928.6657906395953,8857.187952453913,945.4858738938116
8500382,"Härkingen, Pflug",3291.6705496115405,2963.9569438247645,8846.367519784753,933.2010646074987
8500383,"Kappel SO, Kreuz",3366.704402816961,3058.5411858539674,8858.196491991797,942.0613978357994
8500385,"Neuendorf, Kirche",3454.254831207735,2972.462805726593,8836.37898978526,928.756653084621
8502614,"Wangen b. Olten, Danzmatt",3511.9494916943154,3037.1410401849653,8869.10809207681,953.5143044524457
8577908,"Hägendorf, Bahnhof",3319.3010647165,3151.997378166205,8857.461454701475,946.642560482458
